text_id,GPEs,neg,neu,pos,compound
3734,,0.0,1.0,0.0,0.0
3739,"['Turkey', 'Syria']",0.0,1.0,0.0,0.0
3740,,0.0,0.741,0.259,0.4215
3741,,0.0,1.0,0.0,0.0
3743,['Iraq'],0.0,1.0,0.0,0.0
3745,,0.342,0.658,0.0,-0.3818
3746,,0.0,0.8,0.2,0.3612
3747,['Russia'],0.434,0.566,0.0,-0.5574
3748,['New Hampshire'],0.0,1.0,0.0,0.0
3750,,0.171,0.592,0.237,0.25
3753,"['Rubio', 'Miami']",0.0,1.0,0.0,0.0
3754,,0.531,0.469,0.0,-0.8871
3756,,0.0,0.725,0.275,0.5859
3757,,0.313,0.503,0.184,-0.3182
3758,,0.0,1.0,0.0,0.0
3759,['Paris'],0.0,1.0,0.0,0.0
3760,,0.0,1.0,0.0,0.0
3762,['Iowa'],0.0,1.0,0.0,0.0
3765,,0.336,0.664,0.0,-0.7645
3769,,0.0,0.698,0.302,0.4404
3771,,0.0,1.0,0.0,0.0
3772,,0.0,1.0,0.0,0.0
3773,,0.207,0.793,0.0,-0.5719
3775,,0.174,0.826,0.0,-0.2732
3776,,0.0,0.824,0.176,0.128
3781,,0.0,1.0,0.0,0.0
3783,,0.0,1.0,0.0,0.0
3785,,0.0,0.753,0.247,0.3182
3787,,0.231,0.769,0.0,-0.3412
3789,,0.089,0.911,0.0,-0.0191
3790,,0.0,0.613,0.387,0.7227
3794,['West Virginia'],0.224,0.776,0.0,-0.3818
3798,,0.0,1.0,0.0,0.0
3799,,0.0,0.916,0.084,0.0258
3800,,0.0,1.0,0.0,0.0
3801,,0.221,0.779,0.0,-0.1779
3802,,0.0,0.833,0.167,0.2023
3804,['America'],0.25,0.511,0.239,-0.0846
3805,,0.0,0.789,0.211,0.34
3806,,0.0,0.583,0.417,0.6124
3811,,0.161,0.73,0.109,-0.1779
3815,['Paris'],0.405,0.595,0.0,-0.5267
3817,,0.0,0.704,0.296,0.6369
3819,,0.0,0.737,0.263,0.3612
3820,,0.0,0.787,0.213,0.4019
3824,,0.4,0.6,0.0,-0.25
3825,,0.0,0.775,0.225,0.4939
3829,['U.S.'],0.262,0.738,0.0,-0.5994
3830,,0.0,1.0,0.0,0.0
3831,,0.0,1.0,0.0,0.0
3832,,0.236,0.764,0.0,-0.5719
3834,,0.0,1.0,0.0,0.0
3838,['Havana'],0.155,0.845,0.0,-0.296
3839,['Palestine'],0.212,0.788,0.0,-0.5423
3844,,0.0,1.0,0.0,0.0
3845,,0.573,0.427,0.0,-0.8555
3846,,0.361,0.278,0.361,0.0
3847,,0.0,1.0,0.0,0.0
3848,,0.0,1.0,0.0,0.0
3849,"['Iraq', 'Anbar']",0.0,1.0,0.0,0.0
3850,,0.0,1.0,0.0,0.0
3851,"['US', 'Cuba']",0.0,1.0,0.0,0.0
3856,,0.225,0.775,0.0,-0.4939
3857,,0.351,0.649,0.0,-0.4019
3859,,0.216,0.784,0.0,-0.296
3860,['California'],0.0,1.0,0.0,0.0
3861,,0.0,1.0,0.0,0.0
3863,,0.0,1.0,0.0,0.0
3866,['Ukraine'],0.0,0.855,0.145,0.1779
3868,,0.099,0.901,0.0,-0.0258
3869,,0.333,0.667,0.0,-0.25
3870,,0.0,0.703,0.297,0.6705
3871,,0.514,0.486,0.0,-0.8126
3873,,0.0,0.777,0.223,0.3182
3875,,0.0,1.0,0.0,0.0
3878,,0.359,0.641,0.0,-0.4215
3879,,0.0,1.0,0.0,0.0
3880,,0.0,1.0,0.0,0.0
3881,,0.0,1.0,0.0,0.0
3884,,0.474,0.526,0.0,-0.5574
3885,,0.0,1.0,0.0,0.0
3886,,0.5,0.5,0.0,-0.4588
3887,,0.0,1.0,0.0,0.0
3889,,0.239,0.761,0.0,-0.296
3890,,0.0,1.0,0.0,0.0
3891,"['Iowa', 'N.H.']",0.204,0.796,0.0,-0.3182
3893,,0.274,0.726,0.0,-0.5267
3894,,0.0,1.0,0.0,0.0
3895,,0.0,0.743,0.257,0.5859
3898,,0.206,0.794,0.0,-0.3818
3899,['Iran'],0.0,1.0,0.0,0.0
3901,,0.0,0.667,0.333,0.3612
3903,['Vietnam'],0.0,1.0,0.0,0.0
3907,,0.0,1.0,0.0,0.0
3909,,0.237,0.763,0.0,-0.2732
3915,,0.238,0.703,0.059,-0.5106
3918,"['America', 'Chicago']",0.0,1.0,0.0,0.0
3920,,0.0,0.616,0.384,0.6808
3924,,0.181,0.714,0.104,-0.34
3925,,0.0,0.755,0.245,0.3818
3927,,0.279,0.721,0.0,-0.4767
3929,"['Iraq', 'Al-Abadi']",0.0,0.769,0.231,0.4019
3930,,0.0,0.685,0.315,0.3182
3931,,0.0,0.595,0.405,0.5267
3933,,0.0,0.652,0.348,0.4939
3935,,0.0,0.825,0.175,0.1779
3938,,0.0,0.789,0.211,0.34
3941,,0.148,0.852,0.0,-0.3818
3945,,0.31,0.69,0.0,-0.4019
3947,"['Russia', 'Syria']",0.0,1.0,0.0,0.0
3949,,0.0,1.0,0.0,0.0
3950,['Syria'],0.391,0.609,0.0,-0.81
3954,,0.0,1.0,0.0,0.0
3956,['Israel'],0.0,1.0,0.0,0.0
3957,,0.0,1.0,0.0,0.0
3958,,0.0,1.0,0.0,0.0
3960,,0.0,0.867,0.133,0.25
3962,['Kentucky'],0.202,0.622,0.176,-0.088
3965,['Wisconsin'],0.51,0.49,0.0,-0.743
3966,,0.0,0.667,0.333,0.3612
3967,['Iran'],0.0,0.547,0.453,0.7003
3969,,0.146,0.729,0.125,-0.1027
3975,,0.18,0.82,0.0,-0.296
3980,,0.31,0.69,0.0,-0.4019
3981,,0.167,0.833,0.0,-0.25
3982,['Indiana'],0.0,0.648,0.352,0.5859
3984,,0.216,0.617,0.167,-0.2023
3987,"['US', 'Afghanistan']",0.0,1.0,0.0,0.0
3990,,0.0,0.654,0.346,0.5719
3991,,0.0,1.0,0.0,0.0
3992,['NY'],0.32,0.68,0.0,-0.5106
3993,,0.165,0.835,0.0,-0.4144
3995,,0.623,0.377,0.0,-0.765
3996,,0.156,0.844,0.0,-0.34
3997,,0.182,0.818,0.0,-0.4404
4001,,0.387,0.43,0.183,-0.4287
4002,,0.455,0.545,0.0,-0.7579
4003,,0.477,0.398,0.125,-0.7351
4004,['California'],0.0,1.0,0.0,0.0
4006,,0.316,0.684,0.0,-0.5719
4009,,0.345,0.409,0.246,-0.1779
4010,,0.0,1.0,0.0,0.0
4012,,0.453,0.547,0.0,-0.8442
4013,,0.0,1.0,0.0,0.0
4014,['Brussels'],0.579,0.421,0.0,-0.6705
4021,,0.0,0.765,0.235,0.5106
4022,,0.0,0.885,0.115,0.0772
4026,['Hiroshima'],0.0,1.0,0.0,0.0
4028,,0.211,0.789,0.0,-0.4939
4029,,0.0,1.0,0.0,0.0
4030,,0.0,1.0,0.0,0.0
4032,,0.0,0.833,0.167,0.3818
4034,,0.0,1.0,0.0,0.0
4036,,0.369,0.631,0.0,-0.4767
4037,,0.219,0.781,0.0,-0.4215
4038,['New Hampshire'],0.0,1.0,0.0,0.0
4039,['US'],0.0,0.841,0.159,0.5574
4046,,0.0,1.0,0.0,0.0
4051,['Syria'],0.0,1.0,0.0,0.0
4052,['Iran'],0.0,1.0,0.0,0.0
4053,['Iran'],0.0,1.0,0.0,0.0
4054,,0.14,0.86,0.0,-0.0772
4057,,0.0,1.0,0.0,0.0
4058,,0.0,1.0,0.0,0.0
4061,,0.0,0.652,0.348,0.4939
4070,,0.0,1.0,0.0,0.0
4071,,0.0,1.0,0.0,0.0
4072,,0.0,0.723,0.277,0.5574
4073,,0.0,1.0,0.0,0.0
4075,,0.0,1.0,0.0,0.0
4076,,0.386,0.614,0.0,-0.5267
4077,,0.0,1.0,0.0,0.0
4079,,0.0,1.0,0.0,0.0
4081,['Kathmandu'],0.178,0.822,0.0,-0.0772
4083,,0.0,1.0,0.0,0.0
4087,['Iowa'],0.0,1.0,0.0,0.0
4089,"['US', 'Libya']",0.0,0.766,0.234,0.3309
4091,,0.0,0.621,0.379,0.5067
4092,['Miami'],0.0,0.769,0.231,0.2023
4094,,0.0,1.0,0.0,0.0
4096,,0.0,1.0,0.0,0.0
4097,,0.0,1.0,0.0,0.0
4098,['Texas'],0.22,0.78,0.0,-0.4767
4099,,0.0,1.0,0.0,0.0
4100,,0.0,0.592,0.408,0.7351
4102,['Iowa'],0.0,1.0,0.0,0.0
4104,,0.0,1.0,0.0,0.0
4105,,0.0,0.672,0.328,0.5994
4112,['Kasich'],0.1,0.9,0.0,-0.2732
4118,,0.0,0.714,0.286,0.4215
4120,,0.0,1.0,0.0,0.0
4123,,0.0,0.685,0.315,0.5574
4127,['Iowa'],0.0,0.562,0.438,0.872
4130,,0.0,1.0,0.0,0.0
4131,['New Mexico'],0.0,1.0,0.0,0.0
4132,,0.0,1.0,0.0,0.0
4134,,0.0,1.0,0.0,0.0
4135,"['Saudi Arabia', 'Egypt', 'Invade', 'Yemen']",0.0,1.0,0.0,0.0
4136,['Trump County'],0.0,0.571,0.429,0.4588
4139,,0.213,0.787,0.0,-0.4019
4140,,0.335,0.665,0.0,-0.5484
4141,,0.174,0.606,0.22,0.1531
4142,['Iran'],0.135,0.865,0.0,-0.1027
4144,,0.319,0.429,0.252,-0.2732
4145,,0.0,0.796,0.204,0.3182
4146,,0.0,1.0,0.0,0.0
4150,,0.0,0.71,0.29,0.5059
4153,,0.0,1.0,0.0,0.0
4154,"['Homeland', 'Kenya']",0.0,0.874,0.126,0.0772
4155,,0.444,0.556,0.0,-0.6124
4157,,0.0,1.0,0.0,0.0
4159,['America'],0.172,0.699,0.13,-0.1684
4161,,0.0,1.0,0.0,0.0
4164,,0.0,1.0,0.0,0.0
4165,,0.0,0.69,0.31,0.5574
4167,['Indiana'],0.43,0.57,0.0,-0.7783
4169,,0.406,0.594,0.0,-0.6249
4170,,0.0,0.6,0.4,0.6124
4172,,0.0,1.0,0.0,0.0
4174,,0.0,1.0,0.0,0.0
4175,,0.0,0.724,0.276,0.6369
4177,,0.0,1.0,0.0,0.0
4181,,0.111,0.707,0.182,0.34
4182,['America'],0.0,0.813,0.187,0.3182
4185,,0.0,1.0,0.0,0.0
4188,,0.371,0.629,0.0,-0.6486
4189,,0.157,0.843,0.0,-0.3818
4192,,0.144,0.673,0.183,0.2023
4193,['Nevada'],0.0,1.0,0.0,0.0
4196,,0.324,0.541,0.135,-0.5423
4197,,0.0,1.0,0.0,0.0
4201,,0.0,1.0,0.0,0.0
4202,,0.0,1.0,0.0,0.0
4203,,0.0,0.69,0.31,0.4019
4205,,0.0,0.8,0.2,0.4585
4206,,0.0,0.915,0.085,0.0772
4207,,0.0,0.803,0.197,0.4023
4208,,0.212,0.662,0.126,-0.3182
4210,"['U.S.', 'Mexico']",0.28,0.72,0.0,-0.5423
4212,['America'],0.155,0.608,0.236,0.0516
4213,['U.S.'],0.145,0.855,0.0,-0.1779
4217,['America'],0.18,0.82,0.0,-0.296
4221,,0.0,1.0,0.0,0.0
4222,,0.429,0.571,0.0,-0.5423
4224,,0.0,0.659,0.341,0.4767
4226,,0.381,0.619,0.0,-0.6486
4227,,0.0,1.0,0.0,0.0
4229,,0.0,1.0,0.0,0.0
4230,,0.0,1.0,0.0,0.0
4231,,0.223,0.777,0.0,-0.6486
4233,,0.0,0.804,0.196,0.5994
4234,,0.255,0.745,0.0,-0.34
4235,"['Ukraine', 'Russia']",0.315,0.685,0.0,-0.6808
4236,,0.163,0.724,0.113,-0.2732
4238,,0.0,1.0,0.0,0.0
4241,,0.217,0.783,0.0,-0.3612
4245,,0.0,0.755,0.245,0.5994
4248,,0.0,0.822,0.178,0.0772
4249,,0.0,1.0,0.0,0.0
4252,,0.127,0.873,0.0,-0.1531
4253,,0.185,0.758,0.057,-0.5719
4255,,0.192,0.5,0.308,0.34
4256,,0.0,0.901,0.099,0.296
4257,,0.245,0.629,0.126,-0.1779
4260,,0.0,0.726,0.274,0.5267
4261,,0.301,0.699,0.0,-0.6808
4262,,0.0,1.0,0.0,0.0
4263,,0.0,1.0,0.0,0.0
4264,['Ferguson'],0.365,0.635,0.0,-0.7096
4267,,0.108,0.64,0.251,0.2263
4269,,0.163,0.837,0.0,-0.5106
4270,['Libya'],0.221,0.779,0.0,-0.5267
4272,,0.0,0.848,0.152,0.3612
4273,,0.196,0.804,0.0,-0.5267
4277,,0.212,0.657,0.131,-0.2732
4278,['America'],0.0,1.0,0.0,0.0
4279,['Nepal'],0.366,0.471,0.162,-0.5994
4280,,0.0,0.88,0.12,0.128
4282,['Texas'],0.0,1.0,0.0,0.0
4284,,0.493,0.338,0.169,-0.7003
4285,,0.363,0.637,0.0,-0.6113
4287,['Paris'],0.361,0.639,0.0,-0.6869
4288,,0.0,1.0,0.0,0.0
4289,,0.0,1.0,0.0,0.0
4290,,0.0,0.656,0.344,0.6369
4291,['California'],0.276,0.571,0.152,-0.3182
4293,['Arizona'],0.449,0.551,0.0,-0.6908
4294,,0.0,1.0,0.0,0.0
4296,,0.0,0.805,0.195,0.4404
4297,['Ramadi'],0.0,1.0,0.0,0.0
4299,,0.0,1.0,0.0,0.0
4301,,0.123,0.877,0.0,-0.2732
4302,,0.0,0.675,0.325,0.6486
4305,['Denmark'],0.0,0.75,0.25,0.25
4307,,0.0,1.0,0.0,0.0
4311,,0.356,0.509,0.134,-0.7003
4312,,0.0,1.0,0.0,0.0
4313,,0.0,1.0,0.0,0.0
4314,,0.355,0.645,0.0,-0.5106
4315,"['Calif.', 'Ore.']",0.0,0.84,0.16,0.2263
4317,,0.0,0.68,0.32,0.5719
4319,,0.327,0.673,0.0,-0.5267
4322,,0.193,0.807,0.0,-0.4767
4326,,0.271,0.729,0.0,-0.3818
4327,,0.0,1.0,0.0,0.0
4329,,0.221,0.779,0.0,-0.5267
4330,,0.0,0.842,0.158,0.128
4331,['Afghanistan'],0.0,1.0,0.0,0.0
4336,,0.0,1.0,0.0,0.0
4337,['Ukraine'],0.0,1.0,0.0,0.0
4338,,0.0,0.833,0.167,0.2023
4339,,0.0,1.0,0.0,0.0
4340,['Kentucky'],0.0,1.0,0.0,0.0
4342,,0.271,0.729,0.0,-0.3818
4343,,0.28,0.72,0.0,-0.5423
4345,,0.0,1.0,0.0,0.0
4346,['Baltimore'],0.543,0.457,0.0,-0.8934
4347,,0.206,0.531,0.263,-0.0346
4348,['Moscow'],0.342,0.658,0.0,-0.3818
4350,,0.0,1.0,0.0,0.0
4351,,0.31,0.69,0.0,-0.4019
4352,,0.167,0.833,0.0,-0.34
4354,,0.332,0.543,0.125,-0.5859
4355,,0.0,1.0,0.0,0.0
4356,,0.0,1.0,0.0,0.0
4357,,0.0,1.0,0.0,0.0
4360,,0.22,0.6,0.18,-0.1531
4363,['Florida'],0.0,1.0,0.0,0.0
4364,,0.272,0.435,0.293,0.0516
4365,,0.342,0.658,0.0,-0.3818
4367,['Iowa'],0.0,1.0,0.0,0.0
4368,['U.S.'],0.0,1.0,0.0,0.0
4369,,0.231,0.769,0.0,-0.34
4371,,0.278,0.722,0.0,-0.4019
4373,,0.0,0.761,0.239,0.2235
4374,,0.0,0.659,0.341,0.4767
4376,,0.0,1.0,0.0,0.0
4377,,0.0,0.649,0.351,0.4033
4380,,0.0,0.667,0.333,0.3612
4382,,0.213,0.787,0.0,-0.4019
4383,,0.238,0.596,0.166,-0.4019
4384,,0.061,0.803,0.136,0.3565
4388,['California'],0.364,0.636,0.0,-0.4588
4393,,0.0,1.0,0.0,0.0
4395,['U.S.'],0.0,1.0,0.0,0.0
4399,['Charleston'],0.369,0.631,0.0,-0.6249
4402,,0.127,0.741,0.132,0.0258
4403,['Paris'],0.0,0.82,0.18,0.296
4404,,0.0,1.0,0.0,0.0
4405,['New Hampshire'],0.0,0.648,0.352,0.5859
4407,['Massive'],0.244,0.756,0.0,-0.4404
4411,,0.312,0.43,0.258,-0.128
4413,,0.0,0.904,0.096,0.2023
4414,,0.0,0.859,0.141,0.4215
4415,,0.0,0.554,0.446,0.5637
4416,,0.231,0.769,0.0,-0.5994
4417,,0.0,1.0,0.0,0.0
4421,,0.0,1.0,0.0,0.0
4423,,0.275,0.725,0.0,-0.5859
4425,,0.0,1.0,0.0,0.0
4427,['U.S.'],0.091,0.61,0.299,0.5267
4428,,0.318,0.682,0.0,-0.4215
4429,,0.0,0.796,0.204,0.3182
4431,,0.236,0.764,0.0,-0.5267
4435,,0.0,1.0,0.0,0.0
4436,,0.0,1.0,0.0,0.0
4437,,0.0,0.87,0.13,0.0516
4438,['Iran'],0.0,1.0,0.0,0.0
4444,,0.0,1.0,0.0,0.0
4446,,0.0,0.56,0.44,0.6705
4447,,0.187,0.719,0.094,-0.3182
4453,,0.0,0.874,0.126,0.0772
4455,['Germany'],0.231,0.769,0.0,-0.2023
4456,,0.0,0.698,0.302,0.3818
4458,,0.0,1.0,0.0,0.0
4459,,0.385,0.615,0.0,-0.6124
4460,,0.0,1.0,0.0,0.0
4461,['Charleston'],0.256,0.531,0.213,-0.2247
4464,,0.207,0.431,0.362,0.4215
4467,,0.0,1.0,0.0,0.0
4468,,0.307,0.693,0.0,-0.4767
4469,['Philadelphia'],0.0,1.0,0.0,0.0
4472,,0.0,1.0,0.0,0.0
4475,,0.0,1.0,0.0,0.0
4476,,0.0,1.0,0.0,0.0
4477,,0.43,0.57,0.0,-0.8204
4480,,0.0,1.0,0.0,0.0
4481,,0.0,1.0,0.0,0.0
4482,['Minneapolis'],0.274,0.726,0.0,-0.5267
4486,,0.204,0.796,0.0,-0.3182
4488,,0.0,0.714,0.286,0.4215
4489,,0.0,0.902,0.098,0.0772
4491,,0.351,0.649,0.0,-0.4019
4498,,0.0,1.0,0.0,0.0
4512,,0.0,1.0,0.0,0.0
4513,,0.0,1.0,0.0,0.0
4514,,0.165,0.7,0.135,-0.1531
4515,,0.0,1.0,0.0,0.0
4517,,0.0,1.0,0.0,0.0
4518,"['America', 'Atlanta']",0.467,0.533,0.0,-0.8885
4519,,0.0,0.758,0.242,0.4939
4520,,0.0,1.0,0.0,0.0
4521,,0.0,0.649,0.351,0.4019
4523,['California'],0.206,0.794,0.0,-0.3818
4524,['US'],0.134,0.746,0.119,-0.0516
4525,['Iran'],0.286,0.714,0.0,-0.4939
4526,,0.0,1.0,0.0,0.0
4527,,0.152,0.848,0.0,-0.3612
4531,,0.0,1.0,0.0,0.0
4535,,0.338,0.441,0.221,-0.2023
4536,,0.0,1.0,0.0,0.0
4538,,0.0,1.0,0.0,0.0
4541,,0.0,1.0,0.0,0.0
4543,,0.0,1.0,0.0,0.0
4547,['Iran'],0.167,0.833,0.0,-0.0516
4552,,0.0,1.0,0.0,0.0
4555,['Florida'],0.0,0.722,0.278,0.4019
4558,,0.184,0.816,0.0,-0.2023
4560,,0.244,0.756,0.0,-0.4404
4564,,0.0,0.679,0.321,0.6369
4565,,0.0,0.684,0.316,0.5719
4567,,0.434,0.566,0.0,-0.6808
4570,,0.379,0.621,0.0,-0.6705
4572,,0.217,0.783,0.0,-0.3597
4573,,0.0,1.0,0.0,0.0
4574,['Pennsylvania'],0.0,0.84,0.16,0.2263
4575,['Nevada'],0.196,0.608,0.196,0.0
4577,,0.0,0.667,0.333,0.3612
4578,,0.0,1.0,0.0,0.0
4579,['U.S.'],0.0,1.0,0.0,0.0
4580,,0.0,0.824,0.176,0.4576
4581,,0.0,1.0,0.0,0.0
4584,,0.407,0.593,0.0,-0.5859
4585,['Iran'],0.0,0.833,0.167,0.2023
4586,,0.0,1.0,0.0,0.0
4587,,0.0,1.0,0.0,0.0
4589,,0.0,0.455,0.545,0.3818
4591,,0.22,0.78,0.0,-0.4767
4594,['Brussels'],0.464,0.361,0.175,-0.5859
4601,,0.0,0.769,0.231,0.2023
4602,,0.314,0.686,0.0,-0.4939
4603,,0.272,0.728,0.0,-0.6259
4604,,0.106,0.704,0.19,0.296
4605,,0.167,0.833,0.0,-0.34
4607,,0.097,0.903,0.0,-0.1027
4608,,0.314,0.686,0.0,-0.4939
4613,,0.323,0.677,0.0,-0.7351
4614,,0.304,0.435,0.261,-0.0772
4616,,0.302,0.698,0.0,-0.3818
4619,,0.0,0.581,0.419,0.5574
4621,,0.0,0.652,0.348,0.4939
4625,,0.394,0.606,0.0,-0.4404
4627,,0.0,1.0,0.0,0.0
4628,,0.156,0.844,0.0,-0.5719
4629,,0.0,1.0,0.0,0.0
4631,['US'],0.0,1.0,0.0,0.0
4633,,0.239,0.761,0.0,-0.2235
4634,,0.0,1.0,0.0,0.0
4637,['Syria'],0.0,0.728,0.272,0.4576
4639,,0.0,1.0,0.0,0.0
4640,,0.161,0.839,0.0,-0.3182
4643,['Cuba'],0.0,1.0,0.0,0.0
4644,,0.279,0.721,0.0,-0.4767
4645,,0.379,0.468,0.153,-0.6486
4646,['Giving'],0.218,0.385,0.397,0.5859
4647,['Charleston'],0.0,1.0,0.0,0.0
4648,,0.127,0.873,0.0,-0.1531
4649,,0.202,0.798,0.0,-0.5859
4650,,0.553,0.316,0.13,-0.8934
4651,"['U.S.', 'Kentucky']",0.304,0.696,0.0,-0.7906
4652,,0.205,0.648,0.147,-0.2449
4653,,0.0,1.0,0.0,0.0
4655,,0.184,0.441,0.375,0.3818
4659,,0.102,0.648,0.25,0.4939
4662,,0.433,0.567,0.0,-0.555
4663,,0.0,0.608,0.392,0.7003
4665,,0.241,0.759,0.0,-0.5423
4666,['Kabul'],0.383,0.617,0.0,-0.4767
4667,['California'],0.0,1.0,0.0,0.0
4675,,0.0,0.769,0.231,0.34
4678,,0.315,0.685,0.0,-0.3182
4680,,0.0,1.0,0.0,0.0
4682,,0.206,0.794,0.0,-0.3818
4683,,0.0,1.0,0.0,0.0
4684,,0.0,0.769,0.231,0.4019
4685,,0.0,1.0,0.0,0.0
4689,,0.0,0.615,0.385,0.6124
4690,,0.444,0.556,0.0,-0.4588
4691,,0.0,0.808,0.192,0.2263
4692,,0.0,1.0,0.0,0.0
4695,,0.391,0.609,0.0,-0.8271
4698,,0.346,0.654,0.0,-0.4019
4699,"['U.S.', 'Cuba']",0.0,1.0,0.0,0.0
4700,['New York'],0.32,0.68,0.0,-0.5106
4702,['Chaos'],0.381,0.619,0.0,-0.5719
4704,,0.325,0.675,0.0,-0.7717
4706,,0.279,0.721,0.0,-0.4767
4707,,0.0,1.0,0.0,0.0
4708,,0.0,1.0,0.0,0.0
4712,,0.0,0.833,0.167,0.1531
4715,['America'],0.0,0.47,0.53,0.7845
4716,,0.0,0.821,0.179,0.34
4717,,0.0,1.0,0.0,0.0
4719,"['Cuba', 'U.S.']",0.231,0.769,0.0,-0.5106
4721,,0.0,0.726,0.274,0.5267
4724,['Iran'],0.0,0.781,0.219,0.1027
4725,,0.0,0.652,0.348,0.4939
4727,,0.0,1.0,0.0,0.0
4728,['Syria'],0.177,0.549,0.274,0.1531
4730,"['New Hampshire', 'U.S.']",0.0,1.0,0.0,0.0
4733,,0.0,1.0,0.0,0.0
4740,,0.0,1.0,0.0,0.0
4742,['Kenya'],0.0,1.0,0.0,0.0
4743,['Iraq'],0.315,0.685,0.0,-0.3182
4744,,0.311,0.519,0.17,-0.4588
4747,['Ginsburg'],0.0,0.606,0.394,0.7579
4748,,0.0,1.0,0.0,0.0
4750,,0.0,0.503,0.497,0.8712
4751,,0.194,0.806,0.0,-0.34
4753,['Arizona'],0.0,1.0,0.0,0.0
4754,,0.224,0.776,0.0,-0.3818
4756,,0.219,0.781,0.0,-0.4728
4759,,0.291,0.455,0.255,-0.1027
4760,,0.0,1.0,0.0,0.0
4761,,0.0,1.0,0.0,0.0
4762,,0.0,1.0,0.0,0.0
4763,,0.0,1.0,0.0,0.0
4764,,0.213,0.787,0.0,-0.2263
4765,['Tunisia'],0.256,0.744,0.0,-0.4767
4766,,0.318,0.462,0.22,-0.1779
4767,,0.0,1.0,0.0,0.0
4769,,0.0,0.77,0.23,0.4576
4772,['U.S.'],0.0,0.844,0.156,0.34
4773,,0.0,1.0,0.0,0.0
4775,,0.0,1.0,0.0,0.0
4777,,0.0,0.649,0.351,0.7579
4779,['Louisiana'],0.0,1.0,0.0,0.0
4781,['U.S.'],0.0,1.0,0.0,0.0
4783,['Baltimore'],0.218,0.638,0.144,-0.34
4785,,0.0,0.69,0.31,0.4019
4786,,0.375,0.625,0.0,-0.5859
4791,,0.256,0.631,0.114,-0.3071
4792,,0.0,0.775,0.225,0.4404
4793,['Nevada'],0.164,0.629,0.206,0.1531
4795,,0.213,0.787,0.0,-0.2263
4797,['US'],0.353,0.647,0.0,-0.7964
4798,,0.222,0.778,0.0,-0.5719
4800,,0.115,0.485,0.4,0.6908
4803,['America'],0.324,0.676,0.0,-0.7717
4804,"['Kasich', 'Indiana']",0.0,0.803,0.197,0.4019
4805,,0.0,1.0,0.0,0.0
4806,,0.0,0.86,0.14,0.2006
4809,,0.318,0.682,0.0,-0.4215
4810,,0.351,0.649,0.0,-0.4019
4811,,0.107,0.687,0.206,0.3182
4813,,0.0,0.769,0.231,0.2732
4815,,0.0,0.629,0.371,0.6705
4816,,0.0,0.848,0.152,0.3612
4818,['the United States'],0.381,0.5,0.119,-0.6369
4820,,0.291,0.709,0.0,-0.6249
4821,,0.0,1.0,0.0,0.0
4822,,0.231,0.769,0.0,-0.2023
4823,,0.292,0.708,0.0,-0.5106
4824,,0.244,0.504,0.252,0.0258
4825,,0.5,0.5,0.0,-0.875
4829,,0.421,0.502,0.077,-0.8834
4832,,0.0,0.707,0.293,0.4404
4833,,0.0,1.0,0.0,0.0
4836,,0.0,0.488,0.512,0.8126
4838,['Las Vegas'],0.0,0.588,0.412,0.5994
4839,,0.0,0.739,0.261,0.5984
4842,,0.0,1.0,0.0,0.0
4845,,0.205,0.795,0.0,-0.5574
4851,,0.0,1.0,0.0,0.0
4852,,0.275,0.583,0.142,-0.3818
4855,['Iran'],0.0,1.0,0.0,0.0
4859,,0.0,0.774,0.226,0.5859
4860,"['Paris', 'Spain']",0.453,0.547,0.0,-0.8442
4861,,0.0,0.638,0.362,0.1779
4862,,0.261,0.441,0.298,0.1521
4863,,0.141,0.859,0.0,-0.3182
4867,"['Takeaways', 'New York']",0.0,1.0,0.0,0.0
4870,,0.0,1.0,0.0,0.0
4871,,0.0,1.0,0.0,0.0
4872,,0.195,0.805,0.0,-0.4404
4876,,0.0,0.864,0.136,0.0258
4877,,0.0,1.0,0.0,0.0
4878,,0.25,0.75,0.0,-0.4588
4880,,0.355,0.645,0.0,-0.296
4881,,0.0,0.902,0.098,0.0772
4883,,0.42,0.58,0.0,-0.4404
4888,,0.0,1.0,0.0,0.0
4893,,0.244,0.756,0.0,-0.7003
4897,,0.0,1.0,0.0,0.0
4899,,0.0,1.0,0.0,0.0
4905,,0.0,1.0,0.0,0.0
4907,['Israel'],0.0,1.0,0.0,0.0
4910,,0.273,0.727,0.0,-0.4588
4913,,0.275,0.49,0.235,-0.1027
4914,"['Paris', 'San Bernardino']",0.0,0.649,0.351,0.6597
4916,"['Oregon', 'Kentucky']",0.0,1.0,0.0,0.0
4919,['Kasich'],0.0,0.796,0.204,0.3182
4920,,0.0,0.716,0.284,0.4168
4921,,0.289,0.37,0.341,-0.0772
4922,,0.0,0.517,0.483,0.4215
4925,['Helping'],0.374,0.435,0.191,-0.2732
4928,['US'],0.0,1.0,0.0,0.0
4929,['Orlando'],0.371,0.629,0.0,-0.7579
4931,,0.0,1.0,0.0,0.0
4932,,0.0,0.608,0.392,0.7003
4933,,0.0,1.0,0.0,0.0
4934,,0.474,0.526,0.0,-0.872
4935,,0.231,0.769,0.0,-0.34
4936,,0.433,0.567,0.0,-0.8126
4940,,0.0,0.781,0.219,0.2411
4941,,0.0,0.87,0.13,0.0516
4942,,0.217,0.783,0.0,-0.3612
4944,['Orlando'],0.196,0.804,0.0,-0.296
